date,x_kor,rea,cpi,q_aus,x_jpn,p_usd,x_ind,p_real,z,z_major,z_w
1947-01-01,,,21.48,,,,,,0.0,0.0,0.0
1947-02-01,,,21.62,,,,,,0.0,0.0,0.0
1947-03-01,,,22.0,,,,,,0.0,0.0,0.0
1947-04-01,,,22.0,,,,,,0.0,0.0,0.0
1947-05-01,,,21.95,,,,,,0.0,0.0,0.0
1947-06-01,,,22.08,,,,,,0.0,0.0,0.0
1947-07-01,,,22.23,,,,,,0.0,0.0,0.0
1947-08-01,,,22.4,,,,,,0.0,0.0,0.0
1947-09-01,,,22.84,,,,,,0.0,0.0,0.0
1947-10-01,,,22.91,,,,,,0.0,0.0,0.0
1947-11-01,,,23.06,,,,,,0.0,0.0,0.0
1947-12-01,,,23.41,,,,,,0.0,0.0,0.0
1948-01-01,,,23.68,,,,,,0.0,0.0,0.0
1948-02-01,,,23.67,,,,,,0.0,0.0,0.0
1948-03-01,,,23.5,,,,,,0.0,0.0,0.0
1948-04-01,,,23.82,,,,,,0.0,0.0,0.0
1948-05-01,,,24.01,,,,,,0.0,0.0,0.0
1948-06-01,,,24.15,,,,,,0.0,0.0,0.0
1948-07-01,,,24.4,,,,,,0.0,0.0,0.0
1948-08-01,,,24.43,,,,,,0.0,0.0,0.0
1948-09-01,,,24.36,,,,,,0.0,0.0,0.0
1948-10-01,,,24.31,,,,,,0.0,0.0,0.0
1948-11-01,,,24.16,,,,,,0.0,0.0,0.0
1948-12-01,,,24.05,,,,,,0.0,0.0,0.0
1949-01-01,,,24.01,,,,,,0.0,0.0,0.0
1949-02-01,,,23.91,,,,,,0.0,0.0,0.0
1949-03-01,,,23.91,,,,,,0.0,0.0,0.0
1949-04-01,,,23.92,,,,,,0.0,0.0,0.0
1949-05-01,,,23.91,,,,,,0.0,0.0,0.0
1949-06-01,,,23.92,,,,,,0.0,0.0,0.0
1949-07-01,,,23.7,,,,,,0.0,0.0,0.0
1949-08-01,,,23.7,,,,,,0.0,0.0,0.0
1949-09-01,,,23.75,,,,,,0.0,0.0,0.0
1949-10-01,,,23.67,,,,,,0.0,0.0,0.0
1949-11-01,,,23.7,,,,,,0.0,0.0,0.0
1949-12-01,,,23.61,,,,,,0.0,0.0,0.0
1950-01-01,,,23.51,,,,,,0.0,0.0,0.0
1950-02-01,,,23.61,,,,,,0.0,0.0,0.0
1950-03-01,,,23.64,,,,,,0.0,0.0,0.0
1950-04-01,,,23.65,,,,,,0.0,0.0,0.0
1950-05-01,,,23.77,,,,,,0.0,0.0,0.0
1950-06-01,,,23.88,,,,,,0.0,0.0,0.0
1950-07-01,,,24.07,,,,,,0.0,0.0,0.0
1950-08-01,,,24.2,,,,,,0.0,0.0,0.0
1950-09-01,,,24.34,,,,,,0.0,0.0,0.0
1950-10-01,,,24.5,,,,,,0.0,0.0,0.0
1950-11-01,,,24.6,,,,,,0.0,0.0,0.0
1950-12-01,,,24.98,,,,,,0.0,0.0,0.0
1951-01-01,,,25.38,,,,,,0.0,0.0,0.0
1951-02-01,,,25.83,,,,,,0.0,0.0,0.0
1951-03-01,,,25.88,,,,,,0.0,0.0,0.0
1951-04-01,,,25.92,,,,,,0.0,0.0,0.0
1951-05-01,,,25.99,,,,,,0.0,0.0,0.0
1951-06-01,,,25.93,,,,,,0.0,0.0,0.0
1951-07-01,,,25.91,,,,,,0.0,0.0,0.0
1951-08-01,,,25.86,,,,,,0.0,0.0,0.0
1951-09-01,,,26.03,,,,,,0.0,0.0,0.0
1951-10-01,,,26.16,,,,,,0.0,0.0,0.0
1951-11-01,,,26.32,,,,,,0.0,0.0,0.0
1951-12-01,,,26.47,,,,,,0.0,0.0,0.0
1952-01-01,,,26.45,,,,,,0.0,0.0,0.0
1952-02-01,,,26.41,,,,,,0.0,0.0,0.0
1952-03-01,,,26.39,,,,,,0.0,0.0,0.0
1952-04-01,,,26.46,,,,,,0.0,0.0,0.0
1952-05-01,,,26.47,,,,,,0.0,0.0,0.0
1952-06-01,,,26.53,,,,,,0.0,0.0,0.0
1952-07-01,,,26.68,,,,,,0.0,0.0,0.0
1952-08-01,,,26.69,,,,,,0.0,0.0,0.0
1952-09-01,,,26.63,,,,,,0.0,0.0,0.0
1952-10-01,,,26.69,,,,,,0.0,0.0,0.0
1952-11-01,,,26.69,,,,,,0.0,0.0,0.0
1952-12-01,,,26.71,,,,,,0.0,0.0,0.0
1953-01-01,,,26.64,,,,,,0.0,0.0,0.0
1953-02-01,,,26.59,,,,,,0.0,0.0,0.0
1953-03-01,,,26.63,,,,,,0.0,0.0,0.0
1953-04-01,,,26.69,,,,,,0.0,0.0,0.0
1953-05-01,,,26.7,,,,,,0.0,0.0,0.0
1953-06-01,,,26.77,,,,,,0.0,0.0,0.0
1953-07-01,,,26.79,,,,,,0.0,0.0,0.0
1953-08-01,,,26.85,,,,,,0.0,0.0,0.0
1953-09-01,,,26.89,,,,,,0.0,0.0,0.0
1953-10-01,,,26.95,,,,,,0.0,0.0,0.0
1953-11-01,,,26.85,,,,,,0.0,0.0,0.0
1953-12-01,,,26.87,,,,,,0.0,0.0,0.0
1954-01-01,,,26.94,,,,,,0.0,0.0,0.0
1954-02-01,,,26.99,,,,,,0.0,0.0,0.0
1954-03-01,,,26.93,,,,,,0.0,0.0,0.0
1954-04-01,,,26.86,,,,,,0.0,0.0,0.0
1954-05-01,,,26.93,,,,,,0.0,0.0,0.0
1954-06-01,,,26.94,,,,,,0.0,0.0,0.0
1954-07-01,,,26.86,,,,,,0.0,0.0,0.0
1954-08-01,,,26.85,,,,,,0.0,0.0,0.0
1954-09-01,,,26.81,,,,,,0.0,0.0,0.0
1954-10-01,,,26.72,,,,,,0.0,0.0,0.0
1954-11-01,,,26.78,,,,,,0.0,0.0,0.0
1954-12-01,,,26.77,,,,,,0.0,0.0,0.0
1955-01-01,,,26.77,,,,,,0.0,0.0,0.0
1955-02-01,,,26.82,,,,,,0.0,0.0,0.0
1955-03-01,,,26.79,,,,,,0.0,0.0,0.0
1955-04-01,,,26.79,,,,,,0.0,0.0,0.0
1955-05-01,,,26.77,,,,,,0.0,0.0,0.0
1955-06-01,,,26.71,,,,,,0.0,0.0,0.0
1955-07-01,,,26.76,,,,,,0.0,0.0,0.0
1955-08-01,,,26.72,,,,,,0.0,0.0,0.0
1955-09-01,,,26.85,,,,,,0.0,0.0,0.0
1955-10-01,,,26.82,,,,,,0.0,0.0,0.0
1955-11-01,,,26.88,,,,,,0.0,0.0,0.0
1955-12-01,,,26.87,,,,,,0.0,0.0,0.0
1956-01-01,,,26.83,,,,,,0.0,0.0,0.0
1956-02-01,,,26.86,,,,,,0.0,0.0,0.0
1956-03-01,,,26.89,,,,,,0.0,0.0,0.0
1956-04-01,,,26.93,,,,,,0.0,0.0,0.0
1956-05-01,,,27.03,,,,,,0.0,0.0,0.0
1956-06-01,,,27.15,,,,,,0.0,0.0,0.0
1956-07-01,,,27.29,,,,,,0.0,0.0,0.0
1956-08-01,,,27.31,,,,,,0.0,0.0,0.0
1956-09-01,,,27.35,,,,,,0.0,0.0,0.0
1956-10-01,,,27.51,,,,,,0.0,0.0,0.0
1956-11-01,,,27.51,,,,,,0.0,0.0,0.0
1956-12-01,,,27.63,,,,,,0.0,0.0,0.0
1957-01-01,,,27.67,,,,,,0.0,0.0,0.0
1957-02-01,,,27.8,,,,,,0.0,0.0,0.0
1957-03-01,,,27.86,,,,,,0.0,0.0,0.0
1957-04-01,,,27.93,,,,,,0.0,0.0,0.0
1957-05-01,,,28.0,,,,,,0.0,0.0,0.0
1957-06-01,,,28.11,,,,,,0.0,0.0,0.0
1957-07-01,,,28.19,,,,,,0.0,0.0,0.0
1957-08-01,,,28.28,,,,,,0.0,0.0,0.0
1957-09-01,,,28.32,,,,,,0.0,0.0,0.0
1957-10-01,,,28.32,,,,,,0.0,0.0,0.0
1957-11-01,,,28.41,,,,,,0.0,0.0,0.0
1957-12-01,,,28.47,,,,,,0.0,0.0,0.0
1958-01-01,,,28.64,,,,,,0.0,0.0,0.0
1958-02-01,,,28.7,,,,,,0.0,0.0,0.0
1958-03-01,,,28.87,,,,,,0.0,0.0,0.0
1958-04-01,,,28.94,,,,,,0.0,0.0,0.0
1958-05-01,,,28.94,,,,,,0.0,0.0,0.0
1958-06-01,,,28.91,,,,,,0.0,0.0,0.0
1958-07-01,,,28.89,,,,,,0.0,0.0,0.0
1958-08-01,,,28.94,,,,,,0.0,0.0,0.0
1958-09-01,,,28.91,,,,,,0.0,0.0,0.0
1958-10-01,,,28.91,,,,,,0.0,0.0,0.0
1958-11-01,,,28.95,,,,,,0.0,0.0,0.0
1958-12-01,,,28.97,,,,,,0.0,0.0,0.0
1959-01-01,,,29.01,,,,,,0.0,0.0,0.0
1959-02-01,,,29.0,,,,,,0.0,0.0,0.0
1959-03-01,,,28.97,,,,,,0.0,0.0,0.0
1959-04-01,,,28.98,,,,,,0.0,0.0,0.0
1959-05-01,,,29.04,,,,,,0.0,0.0,0.0
1959-06-01,,,29.11,,,,,,0.0,0.0,0.0
1959-07-01,,,29.15,,,,,,0.0,0.0,0.0
1959-08-01,,,29.18,,,,,,0.0,0.0,0.0
1959-09-01,,,29.25,,,,,,0.0,0.0,0.0
1959-10-01,,,29.35,,,,,,0.0,0.0,0.0
1959-11-01,,,29.35,,,,,,0.0,0.0,0.0
1959-12-01,,,29.41,,,,,,0.0,0.0,0.0
1960-01-01,,,29.37,,,,,,0.0,0.0,0.0
1960-02-01,,,29.41,,,,,,0.0,0.0,0.0
1960-03-01,,,29.41,,,,,,0.0,0.0,0.0
1960-04-01,,,29.54,,,,,,0.0,0.0,0.0
1960-05-01,,,29.57,,,,,,0.0,0.0,0.0
1960-06-01,,,29.61,,,,,,0.0,0.0,0.0
1960-07-01,,,29.55,,,,,,0.0,0.0,0.0
1960-08-01,,,29.61,,,,,,0.0,0.0,0.0
1960-09-01,,,29.61,,,,,,0.0,0.0,0.0
1960-10-01,,,29.75,,,,,,0.0,0.0,0.0
1960-11-01,,,29.78,,,,,,0.0,0.0,0.0
1960-12-01,,,29.81,,,,,,0.0,0.0,0.0
1961-01-01,,,29.84,,,,,,0.0,0.0,0.0
1961-02-01,,,29.84,,,,,,0.0,0.0,0.0
1961-03-01,,,29.84,,,,,,0.0,0.0,0.0
1961-04-01,,,29.81,,,,,,0.0,0.0,0.0
1961-05-01,,,29.84,,,,,,0.0,0.0,0.0
1961-06-01,,,29.84,,,,,,0.0,0.0,0.0
1961-07-01,,,29.92,,,,,,0.0,0.0,0.0
1961-08-01,,,29.94,,,,,,0.0,0.0,0.0
1961-09-01,,,29.98,,,,,,0.0,0.0,0.0
1961-10-01,,,29.98,,,,,,0.0,0.0,0.0
1961-11-01,,,29.98,,,,,,0.0,0.0,0.0
1961-12-01,,,30.01,,,,,,0.0,0.0,0.0
1962-01-01,,,30.04,,,,,,0.0,0.0,0.0
1962-02-01,,,30.11,,,,,,0.0,0.0,0.0
1962-03-01,,,30.17,,,,,,0.0,0.0,0.0
1962-04-01,,,30.21,,,,,,0.0,0.0,0.0
1962-05-01,,,30.24,,,,,,0.0,0.0,0.0
1962-06-01,,,30.21,,,,,,0.0,0.0,0.0
1962-07-01,,,30.22,,,,,,0.0,0.0,0.0
1962-08-01,,,30.28,,,,,,0.0,0.0,0.0
1962-09-01,,,30.42,,,,,,0.0,0.0,0.0
1962-10-01,,,30.38,,,,,,0.0,0.0,0.0
1962-11-01,,,30.38,,,,,,0.0,0.0,0.0
1962-12-01,,,30.38,,,,,,0.0,0.0,0.0
1963-01-01,,,30.44,,,,,,0.0,0.0,0.0
1963-02-01,,,30.48,,,,,,0.0,0.0,0.0
1963-03-01,,,30.51,,,,,,0.0,0.0,0.0
1963-04-01,,,30.48,,,,,,0.0,0.0,0.0
1963-05-01,,,30.51,,,,,,0.0,0.0,0.0
1963-06-01,,,30.61,,,,,,0.0,0.0,0.0
1963-07-01,,,30.69,,,,,,0.0,0.0,0.0
1963-08-01,,,30.75,,,,,,0.0,0.0,0.0
1963-09-01,,,30.72,,,,,,0.0,0.0,0.0
1963-10-01,,,30.75,,,,,,0.0,0.0,0.0
1963-11-01,,,30.78,,,,,,0.0,0.0,0.0
1963-12-01,,,30.88,,,,,,0.0,0.0,0.0
1964-01-01,,,30.94,,,,,,0.0,0.0,0.0
1964-02-01,,,30.91,,,,,,0.0,0.0,0.0
1964-03-01,,,30.94,,,,,,0.0,0.0,0.0
1964-04-01,,,30.95,,,,,,0.0,0.0,0.0
1964-05-01,,,30.98,,,,,,0.0,0.0,0.0
1964-06-01,,,31.01,,,,,,0.0,0.0,0.0
1964-07-01,,,31.02,,,,,,0.0,0.0,0.0
1964-08-01,,,31.05,,,,,,0.0,0.0,0.0
1964-09-01,,,31.08,,,,,,0.0,0.0,0.0
1964-10-01,,,31.12,,,,,,0.0,0.0,0.0
1964-11-01,,,31.21,,,,,,0.0,0.0,0.0
1964-12-01,,,31.25,,,,,,0.0,0.0,0.0
1965-01-01,,,31.28,,,,,,0.0,0.0,0.0
1965-02-01,,,31.28,,,,,,0.0,0.0,0.0
1965-03-01,,,31.31,,,,,,0.0,0.0,0.0
1965-04-01,,,31.38,,,,,,0.0,0.0,0.0
1965-05-01,,,31.48,,,,,,0.0,0.0,0.0
1965-06-01,,,31.61,,,,,,0.0,0.0,0.0
1965-07-01,,,31.58,,,,,,0.0,0.0,0.0
1965-08-01,,,31.55,,,,,,0.0,0.0,0.0
1965-09-01,,,31.62,,,,,,0.0,0.0,0.0
1965-10-01,,,31.65,,,,,,0.0,0.0,0.0
1965-11-01,,,31.75,,,,,,0.0,0.0,0.0
1965-12-01,,,31.85,,,,,,0.0,0.0,0.0
1966-01-01,,,31.88,,,,,,0.0,0.0,0.0
1966-02-01,,,32.08,,,,,,0.0,0.0,0.0
1966-03-01,,,32.18,,,,,,0.0,0.0,0.0
1966-04-01,,,32.28,,,,,,0.0,0.0,0.0
1966-05-01,,,32.35,,,,,,0.0,0.0,0.0
1966-06-01,,,32.38,,,,,,0.0,0.0,0.0
1966-07-01,,,32.45,,,,,,0.0,0.0,0.0
1966-08-01,,,32.65,,,,,,0.0,0.0,0.0
1966-09-01,,,32.75,,,,,,0.0,0.0,0.0
1966-10-01,,,32.85,,,,,,0.0,0.0,0.0
1966-11-01,,,32.88,,,,,,0.0,0.0,0.0
1966-12-01,,,32.92,,,,,,0.0,0.0,0.0
1967-01-01,,,32.9,,,,,,0.0,0.0,0.0
1967-02-01,,,33.0,,,,,,0.0,0.0,0.0
1967-03-01,,,33.0,,,,,,0.0,0.0,0.0
1967-04-01,,,33.1,,,,,,0.0,0.0,0.0
1967-05-01,,,33.1,,,,,,0.0,0.0,0.0
1967-06-01,,,33.3,,,,,,0.0,0.0,0.0
1967-07-01,,,33.4,,,,,,0.0,0.0,0.0
1967-08-01,,,33.5,,,,,,0.0,0.0,0.0
1967-09-01,,,33.6,,,,,,0.0,0.0,0.0
1967-10-01,,,33.7,,,,,,0.0,0.0,0.0
1967-11-01,,,33.9,,,,,,0.0,0.0,0.0
1967-12-01,,,34.0,,,,,,0.0,0.0,0.0
1968-01-01,,-12.327322,34.1,,,,,,0.0,0.0,0.0
1968-02-01,,-9.0059752,34.2,,,,,,0.0,0.0,0.0
1968-03-01,,-10.841835,34.3,,,,,,0.0,0.0,0.0
1968-04-01,,-10.967401,34.4,,,,,,0.0,0.0,0.0
1968-05-01,,-10.233748,34.5,,,,,,0.0,0.0,0.0
1968-06-01,,-7.2845688,34.7,,,,,,0.0,0.0,0.0
1968-07-01,,-11.913764,34.9,,,,,,0.0,0.0,0.0
1968-08-01,,-15.543464,35.0,,,,,,0.0,0.0,0.0
1968-09-01,,-14.774322,35.1,,,,,,0.0,0.0,0.0
1968-10-01,,-19.70261,35.3,,,,,,0.0,0.0,0.0
1968-11-01,,-8.4540089,35.4,,,,,,0.0,0.0,0.0
1968-12-01,,-16.135568,35.6,,,,,,0.0,0.0,0.0
1969-01-01,,-18.497804,35.7,,,,,,0.0,0.0,0.0
1969-02-01,,-17.706987,35.8,,,,,,0.0,0.0,0.0
1969-03-01,,-16.590167,36.1,,,,,,0.0,0.0,0.0
1969-04-01,,-22.432999,36.3,,,,,,0.0,0.0,0.0
1969-05-01,,-27.32815,36.4,,,,,,0.0,0.0,0.0
1969-06-01,,-18.357936,36.6,,,,,,0.0,0.0,0.0
1969-07-01,,-26.148139,36.8,,,,,,0.0,0.0,0.0
1969-08-01,,-21.558256,36.9,,,,,,0.0,0.0,0.0
1969-09-01,,-13.999569,37.1,,,,,,0.0,0.0,0.0
1969-10-01,,-6.2370866,37.3,,,,,,0.0,0.0,0.0
1969-11-01,,-0.54383036,37.5,,,,,,0.0,0.0,0.0
1969-12-01,,4.1087826,37.7,,,,,,0.0,0.0,0.0
1970-01-01,,25.639127,37.9,,,7.8,,25.80117923698577,0.0,0.0,0.0
1970-02-01,,39.887627,38.1,,,7.8,,25.66573997589923,0.0,0.0,0.0
1970-03-01,,53.969071,38.3,,,7.8,,25.53171522406686,0.0,0.0,0.0
1970-04-01,,55.280496,38.5,,,7.8,,25.399082937188588,0.0,0.0,0.0
1970-05-01,,56.826028,38.6,,,7.8,,25.333282204190688,0.0,0.0,0.0
1970-06-01,,52.324813,38.8,,,7.8,,25.20269827530311,0.0,0.0,0.0
1970-07-01,,47.903286,38.9,,,7.8,,25.137909847860172,0.0,0.0,0.0
1970-08-01,,53.822494,39.0,,,7.8,,25.073453668763094,0.0,0.0,0.0
1970-09-01,,59.146073,39.2,,,7.8,,24.945527884738787,0.0,0.0,0.0
1970-10-01,,59.587038,39.4,,,7.8,,24.818900839638594,0.0,0.0,0.0
1970-11-01,,54.445341,39.6,,,7.8,,24.693552855600014,0.0,0.0,0.0
1970-12-01,,16.786692,39.8,,,7.8,,24.569464650295494,0.0,0.0,0.0
1971-01-01,,8.0001673,39.9,,,8.7,,27.335720165192846,0.0,0.0,0.0
1971-02-01,,-15.950484,39.9,,,8.7,,27.335720165192846,0.0,0.0,0.0
1971-03-01,,-17.701947,40.0,,,8.7,,27.267380864779863,0.0,0.0,0.0
1971-04-01,,-22.959648,40.1,,,8.7,,27.199382408757966,0.0,0.0,0.0
1971-05-01,,-29.686479,40.3,,,8.7,,27.064397880674804,0.0,0.0,0.0
1971-06-01,,-53.278205,40.5,,,8.7,,26.93074653311591,0.0,0.0,0.0
1971-07-01,,-59.496154,40.6,,,8.7,,26.864414645103313,0.0,0.0,0.0
1971-08-01,,-63.448053,40.7,,,8.7,,26.79840871231436,0.0,0.0,0.0
1971-09-01,,-50.01042,40.8,,,8.7,,26.732726338019475,0.0,0.0,0.0
1971-10-01,,-59.73569,40.9,,,8.7,,26.667365148928962,0.0,0.0,0.0
1971-11-01,,-43.499171,41.0,,,8.7,,26.60232279490718,0.0,0.0,0.0
1971-12-01,,-47.973535,41.1,,,8.7,,26.53759694869086,0.0,0.0,0.0
1972-01-01,,-59.969845,41.2,,,9.6,,29.211790682054087,0.0,0.0,0.0
1972-02-01,,-66.826829,41.4,,,9.6,,29.070670920305037,0.0,0.0,0.0
1972-03-01,,-69.401172,41.4,,,9.6,,29.070670920305037,0.0,0.0,0.0
1972-04-01,,-60.198698,41.5,,,9.6,,29.000621110858514,0.0,0.0,0.0
1972-05-01,,-64.145269,41.6,,,9.6,,28.93090807934203,0.0,0.0,0.0
1972-06-01,,-66.886635,41.7,,,9.6,,28.861529402892764,0.0,0.0,0.0
1972-07-01,,-56.695186,41.8,,,9.6,,28.792482681833217,0.0,0.0,0.0
1972-08-01,,-63.059963,41.9,,,9.6,,28.723765539394474,0.0,0.0,0.0
1972-09-01,,-8.7162288,42.1,,,9.6,,28.58731059621445,0.0,0.0,0.0
1972-10-01,,-5.8247424,42.2,,,9.6,,28.519568154043323,0.0,0.0,0.0
1972-11-01,,-4.6827012,42.4,,,9.6,,28.385041889165766,0.0,0.0,0.0
1972-12-01,,9.3172703,42.5,,,9.6,,28.318253555308903,0.0,0.0,0.0
1973-01-01,,20.791644,42.7,,,11.5,,33.764018406414,0.0,0.0,0.0
1973-02-01,,29.535253,43.0,,,11.5,,33.52845548729949,0.0,0.0,0.0
1973-03-01,,38.650523,43.4,,,11.5,,33.21943746437507,0.0,0.0,0.0
1973-04-01,,43.049905,43.7,,,11.5,,32.991386406267225,0.0,0.0,0.0
1973-05-01,,50.325471,43.9,,,11.5,,32.841083962502914,0.0,0.0,0.0
1973-06-01,,57.783102,44.2,,,11.5,,32.61818067768954,0.0,0.0,0.0
1973-07-01,,59.248582,44.2,,,11.5,,32.61818067768954,0.0,0.0,0.0
1973-08-01,,69.766995,45.0,,,11.5,,32.038301910086176,0.0,0.0,0.0
1973-09-01,,81.194745,45.2,,,11.5,,31.896539512253934,0.0,0.0,0.0
1973-10-01,,107.11736,45.6,,,11.5,,31.616745306006095,0.0,0.0,0.0
1973-11-01,,104.14678,45.9,,,11.5,,31.41009991184919,0.0,0.0,0.0
1973-12-01,,114.15179,46.3,,,11.5,,31.138738357535164,0.0,0.0,0.0
1974-01-01,,105.6824,46.8,,,16.9,,45.27151356860003,0.0,0.0,0.0
1974-02-01,,88.741365,47.3,,,16.9,,44.79295634271631,0.0,0.0,0.0
1974-03-01,,98.326481,47.8,,,16.9,,44.32441077427785,0.0,0.0,0.0
1974-04-01,,86.350891,48.1,,,16.9,,44.04795914782705,0.0,0.0,0.0
1974-05-01,,104.10739,48.6,,,16.9,,43.59479084383706,0.0,0.0,0.0
1974-06-01,,82.437636,49.0,,,16.9,,43.23891500021391,0.0,0.0,0.0
1974-07-01,,62.134604,49.3,,,16.9,,42.97579787039516,0.0,0.0,0.0
1974-08-01,,58.768638,49.9,,,16.9,,42.45905480982928,0.0,0.0,0.0
1974-09-01,,60.516561,50.6,,,16.9,,41.8716765812348,0.0,0.0,0.0
1974-10-01,,61.670382,51.0,,,16.9,,41.543271274715316,0.0,0.0,0.0
1974-11-01,,59.084647,51.5,,,16.9,,41.139938543892846,0.0,0.0,0.0
1974-12-01,,21.920946,51.9,,,16.9,,40.822867726598865,0.0,0.0,0.0
1975-01-01,,-0.64411882,52.3,,,26.8,,64.24173597732802,0.0,0.0,0.0
1975-02-01,,-9.5923142,52.6,,,26.8,,63.875338243617,0.0,0.0,0.0
1975-03-01,,-26.395934,52.8,,,26.8,,63.63338620481542,0.0,0.0,0.0
1975-04-01,,-41.150152,53.0,,,26.8,,63.39326021913688,0.0,0.0,0.0
1975-05-01,,-43.816424,53.1,,,26.8,,63.273875548291045,0.0,0.0,0.0
1975-06-01,,-36.672175,53.5,,,26.8,,62.800799843257096,0.0,0.0,0.0
1975-07-01,,-41.656895,54.0,,,26.8,,62.21931095581953,0.0,0.0,0.0
1975-08-01,,-45.370159,54.2,,,26.8,,61.98971940247702,0.0,0.0,0.0
1975-09-01,,-34.161598,54.6,,,26.8,,61.53558226399734,0.0,0.0,0.0
1975-10-01,,-33.753472,54.9,,,26.8,,61.19932225162577,0.0,0.0,0.0
1975-11-01,,-23.856593,55.3,,,26.8,,60.756650842934086,0.0,0.0,0.0
1975-12-01,,-35.479866,55.6,,,26.8,,60.42882718730674,0.0,0.0,0.0
1976-01-01,,-45.785902,55.8,,,27.2,,61.11092650451219,0.0,0.0,0.0
1976-02-01,,-50.046137,55.9,,,27.2,,61.0016046324111,0.0,0.0,0.0
1976-03-01,,-32.317979,56.0,,,27.2,,60.89267319556751,0.0,0.0,0.0
1976-04-01,,-28.73034,56.1,,,27.2,,60.78413010609234,0.0,0.0,0.0
1976-05-01,,-19.137577,56.4,,,27.2,,60.460810265102495,0.0,0.0,0.0
1976-06-01,,-16.010408,56.7,,,27.2,,60.140911798091366,0.0,0.0,0.0
1976-07-01,,-21.321095,57.0,,,27.2,,59.824380683364566,0.0,0.0,0.0
1976-08-01,,-23.806359,57.3,,,27.2,,59.5111640305721,0.0,0.0,0.0
1976-09-01,,-24.540359,57.6,,,27.2,,59.201210051246186,0.0,0.0,0.0
1976-10-01,,-20.630598,57.9,,,27.2,,58.89446803025528,0.0,0.0,0.0
1976-11-01,,-19.202448,58.1,,,27.2,,58.69173320054699,0.0,0.0,0.0
1976-12-01,,-35.605593,58.4,,,27.2,,58.39023457109213,0.0,0.0,0.0
1977-01-01,,-48.988604,58.7,,,28.7,,61.29541058718065,0.0,0.0,0.0
1977-02-01,,-44.900732,59.3,,,28.7,,60.67522093537106,0.0,0.0,0.0
1977-03-01,,-45.239804,59.6,,,28.7,,60.36980874945476,0.0,0.0,0.0
1977-04-01,,-43.362083,60.0,,,28.7,,59.967343357791734,0.0,0.0,0.0
1977-05-01,,-35.615575,60.2,,,28.7,,59.76811630344691,0.0,0.0,0.0
1977-06-01,,-40.392298,60.5,,,28.7,,59.47174547880172,0.0,0.0,0.0
1977-07-01,,-44.189942,60.8,,,28.7,,59.178299366241845,0.0,0.0,0.0
1977-08-01,,-46.89766,61.1,,,28.7,,58.88773488490186,0.0,0.0,0.0
1977-09-01,,-47.058903,61.3,,,28.7,,58.6956052441681,0.0,0.0,0.0
1977-10-01,,-32.830793,61.6,,,28.7,,58.409750023823115,0.0,0.0,0.0
1977-11-01,,-33.312489,62.0,,,28.7,,58.03291292689523,0.0,0.0,0.0
1977-12-01,,-37.8856,62.3,,,28.7,,57.75346069771274,0.0,0.0,0.0
1978-01-01,,-38.360048,62.7,,,27.9,,55.78543519605185,0.0,0.0,0.0
1978-02-01,,-38.671821,63.0,,,27.1,,53.927824954244436,0.0,0.0,0.0
1978-03-01,,-39.13918,63.4,,,27.1,,53.58758631099999,0.0,0.0,0.0
1978-04-01,,-39.759175,63.9,,,27.1,,53.168278123902965,0.0,0.0,0.0
1978-05-01,,-22.659028,64.5,,,28.6,,55.58920735865306,0.0,0.0,0.0
1978-06-01,,-17.096321,65.0,,,30.2,,58.24756159974196,0.0,0.0,0.0
1978-07-01,,-25.701324,65.5,,,30.2,,57.802923724934764,0.0,0.0,0.0
1978-08-01,,-26.1446,65.9,,,30.2,,57.45207138062559,0.0,0.0,0.0
1978-09-01,,-13.880083,66.5,,,30.2,,56.933706826815445,0.0,0.0,0.0
1978-10-01,,-17.918824,67.1,,,30.2,,56.42461257799146,0.0,0.0,0.0
1978-11-01,,-3.8975823,67.5,,,30.2,,56.09024450345522,0.0,0.0,0.0
1978-12-01,,-6.901283,67.9,,,30.2,,55.75981596440687,0.0,0.0,0.0
1979-01-01,,-16.181044,68.5,,,30.2,,55.27140881727339,0.0,0.0,0.0
1979-02-01,,-10.730904,69.2,,,30.2,,54.71230497085588,0.0,0.0,0.0
1979-03-01,,7.1679428,69.9,,,30.2,,54.16439919861555,0.0,0.0,0.0
1979-04-01,,9.1453448,70.6,,,30.2,,53.62735841336016,0.0,0.0,0.0
1979-05-01,,28.948063,71.4,,,30.2,,53.026491652426145,0.0,0.0,0.0
1979-06-01,,46.231556,72.2,,,30.2,,52.43894049838264,0.0,0.0,0.0
1979-07-01,,54.256387,73.0,,,30.2,,51.864267177852426,0.0,0.0,0.0
1979-08-01,,37.159675,73.7,,,31.3,,53.24281545673574,0.0,0.0,0.0
1979-09-01,,43.72663,74.4,,,31.3,,52.74187498872882,0.0,0.0,0.0
